653,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:27:21
659,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:29:31
660,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:31:18
552,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 12:49:36
556,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 12:53:15
530,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:14:18
531,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:14:06
576,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","0,5",0,0,0,0,0,2019-08-20,06.09.2019 13:17:28
575,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 13:16:59
579,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 13:22:29
580,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 13:22:57
33,"р. Ишим, ниже г. Ишима, ПДК","4,5","1,3","0,5","0,5","1,2",0,0,0,0,0,0,2015-04-20,15.05.2015 10:15:48
265,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-02-20,10.08.2017 14:42:04
266,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,10.08.2017 14:44:25
268,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-05-22,10.08.2017 14:51:54
269,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 14:52:19
622,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2019-11-20,12.12.2019 09:58:43
496,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-12-20,18.03.2019 10:29:08
510,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-12-20,18.03.2019 11:20:06
513,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-12-20,18.03.2019 11:21:57
391,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:16:59
350,"р. Ишим, в створе с. Ильинское, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-09-20,12.01.2018 16:01:41
345,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-09-20,11.01.2018 17:09:49
285,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,10.08.2017 16:30:08
289,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-01-20,10.08.2017 16:59:58
292,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,10.08.2017 17:03:16
296,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,10.08.2017 17:06:25
297,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-05-22,10.08.2017 17:06:50
71,"р. Тобол, ниже г. Ялуторовска, ПДК","0,5","2,1","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 12:32:24
25,"р. Тобол, в створе с. Коркино, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:19:11
548,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:24:31
554,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 12:52:00
429,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:51:04
573,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 13:15:50
574,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 13:16:28
666,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:40:00
490,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-12-20,18.03.2019 10:24:31
499,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:08:39
665,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:38:31
17,"р. Тобол, выше г. Ялуторовска, ПДК","2,5","1,5","0,5","2,0","1,6",0,0,0,0,0,0,2015-02-20,19.03.2015 11:46:43
18,"р. Тобол, ниже г. Ялуторовска, ПДК","2,1","1,5","0,5","2,0","1,6",0,0,0,0,0,0,2015-02-20,19.03.2015 11:47:40
390,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:16:25
370,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-12-20,12.01.2018 16:16:00
28,"р. Тура, в створе с. Салаирка, ПДК","0,5","1,2","0,5","2,0","1,2",0,0,0,0,0,0,2015-04-20,15.05.2015 10:10:15
404,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:22:13
388,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:14:58
393,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:18:13
5,"р. Ишим, выше г. Ишима, ПДК","2,0","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:20:08
29,"р. Тура, выше г. Тюмени, ПДК","5,9","1,1","0,5","2,0","0,5",0,0,0,0,0,0,2015-04-20,15.05.2015 10:11:19
30,"р. Тура, ниже г. Тюмени, ПДК","7,1","1,7","0,5","2,0","0,5",0,0,0,0,0,0,2015-04-20,15.05.2015 10:12:16
344,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-12-20,11.01.2018 17:07:36
174,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 15:00:58
178,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:49:44
335,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:04:12
336,"р. Тобол, в створе с. Иевлево, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:04:42
182,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:56:07
82,"р. Тобол, выше г. Ялуторовска, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:33:00
456,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:09:43
457,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:10:22
534,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:15:17
577,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 13:20:45
578,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 13:21:56
250,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-01-20,10.08.2017 14:16:09
238,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:13:31
303,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-04-20,11.08.2017 11:25:43
241,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:33:32
512,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:21:21
408,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:06:02
409,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:06:47
410,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:07:22
438,"р. Тобол, с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 15:02:17
439,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:01:15
440,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:01:58
359,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:06:44
360,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:07:16
582,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 14:15:36
585,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 14:17:18
454,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-08-20,08.11.2018 12:08:12
193,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-07-22,11.08.2016 12:42:55
218,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:37:11
222,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:44:43
13,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:41:18
322,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-05-22,11.08.2017 11:58:15
349,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-10-20,11.01.2018 17:29:41
355,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:04:22
304,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-05-22,11.08.2017 11:26:25
301,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-02-20,11.08.2017 11:24:41
313,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,11.08.2017 11:31:39
506,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-12-20,18.03.2019 11:12:57
508,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:14:02
555,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 12:52:39
563,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 12:58:31
468,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:17:28
168,"р. Ишим, выше г. Ишима, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:54:06
41,"р. Ишим, в створе с. Ильинское, ПДК","2,0","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:52:06
46,"р. Тобол, выше г. Ялуторовска, ПДК","2,6","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:57:04
158,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:37:49
160,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:53:59
100,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:33:55
101,"р. Ишим, в створе с. Абатское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:34:37
300,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-01-20,11.08.2017 11:24:18
248,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:40:14
89,"р. Ишим, выше г. Ишима, ПДК","0,5","1,0","0,5","0,5","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:03:49
594,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 14:25:19
624,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-11-20,12.12.2019 10:00:42
516,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-12-20,18.03.2019 11:23:39
517,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:24:19
564,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 12:59:09
600,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:28:38
418,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:42:41
361,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-12-20,12.01.2018 16:10:03
364,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:12:24
365,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:12:54
329,"р. Ишим, в створе с. Ильинское, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:00:53
333,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:03:10
366,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-12-20,12.01.2018 16:13:18
372,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:17:08
369,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:15:29
488,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:26:38
161,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:54:40
164,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:48:19
165,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:49:45
444,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-07-20,04.09.2018 15:04:39
66,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:18:57
470,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:18:41
471,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:19:21
489,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:27:14
373,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:17:49
405,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-04-20,25.06.2018 12:03:02
280,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 15:25:10
298,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 17:07:40
