653,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:27:21
312,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:31:15
318,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-05-22,11.08.2017 11:54:41
122,"р. Тобол, выше г. Ялуторовска, ПДК","2,9","1,7","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:35:58
123,"р. Тобол, ниже г. Ялуторовска, ПДК","2,9","1,5","0,5","2,0","3,6",0,0,0,0,0,0,2015-12-18,15.01.2016 13:36:46
501,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:10:09
505,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:12:16
240,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:32:40
80,"р. Ишим, в створе с. Абатское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:30:53
509,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:19:23
597,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:25:20
599,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:27:26
572,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 13:14:38
412,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:09:02
413,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:09:41
533,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:13:51
542,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:20:21
435,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-06-20,04.09.2018 15:10:53
436,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 15:01:01
88,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:03:10
90,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:04:51
98,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:32:43
99,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:33:17
481,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:15:15
253,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,10.08.2017 14:18:37
111,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:20:06
112,"р. Тобол, в створе с. Коркино, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:20:46
135,"р. Тура, ниже г. Тюмени, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-01-22,15.03.2016 17:10:11
223,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:33:05
224,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:33:34
225,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:34:13
235,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:10:22
356,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:04:50
309,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,11.08.2017 11:29:34
310,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,11.08.2017 11:30:28
316,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,11.08.2017 11:53:44
267,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-04-20,10.08.2017 14:48:04
43,"р. Ишим, ниже г. Ишима, ПДК","1,2","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:53:32
474,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:07:42
503,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-12-20,18.03.2019 11:11:18
482,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:15:52
504,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:11:46
507,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:13:25
493,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-12-20,18.03.2019 10:27:03
116,"р. Тура, выше г. Тюмени, ПДК","2,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:32:41
392,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:17:35
184,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:57:44
261,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-05-22,10.08.2017 14:30:21
262,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 14:31:06
431,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:52:54
568,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 13:11:59
120,"р. Ишим, ниже г. Ишима, ПДК","1,9","1,7","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:34:35
185,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:58:39
263,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-07-20,10.08.2017 14:31:28
58,"р. Тобол, выше г. Ялуторовска, ПДК","0,5","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:39:50
230,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 12:08:50
231,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 12:09:48
448,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:11:34
449,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:12:18
196,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 16:34:17
197,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 16:35:18
460,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:12:13
583,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 14:16:04
584,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 14:16:35
635,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:40:12
636,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:41:06
320,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,11.08.2017 11:55:56
323,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:58:39
324,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,11.08.2017 11:58:59
328,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:00:16
330,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:01:25
331,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:01:56
319,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:55:27
22,"р. Ишим, в створе с. Ильинское, ПДК","2,7","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:15:18
23,"р. Ишим, выше г. Ишима, ПДК","2,7","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:16:12
26,"р. Тобол, выше г. Ялуторовска, ПДК","8,9","0,5","0,5","3,0","1,2",0,0,0,0,0,0,2015-03-20,13.04.2015 10:23:27
19,"р. Тура, в створе с. Салаирка, ПДК","8,5","0,5","0,5","0,5","1,4",0,0,0,0,0,0,2015-03-20,13.04.2015 10:11:14
525,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:13:30
547,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:23:46
655,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5", ,"1,5","1,5","1,5","1,5","1,5",0,"1,5",0,2020-02-20,13.03.2020 10:31:26
514,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:22:29
151,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:05:53
155,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:34:19
157,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:36:34
9,"р. Тобол, ниже г. Ялуторовска, ПДК","4,6","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:24:52
15,"р. Ишим, ниже г. Ишима, ПДК","2,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:44:18
52,"р. Тура, в створе с. Покровское, ПДК","1,6","1,9","0,5","0,5","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:10:43
51,"р. Тура, ниже г. Тюмени, ПДК","1,1","2,2","0,5","0,5","5,0",0,0,0,0,0,0,2015-06-20,14.07.2015 09:11:05
27,"р. Тобол, ниже г. Ялуторовска, ПДК","3,2","0,5","0,5","2,0","2,0",0,0,0,0,0,0,2015-03-20,13.04.2015 10:26:11
159,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:40:13
162,"р. Тобол, в створе с. Иевлево, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:56:09
152,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:10:13
153,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:11:19
154,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:12:43
156,"р. Ишим, выше г. Ишима, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:35:38
166,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:50:57
338,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-09-20,11.01.2018 17:01:44
36,"р. Тобол, ниже г. Ялуторовска, ПДК","4,7","0,5","0,5","2,0","1,4",0,0,0,0,0,0,2015-04-20,15.05.2015 10:19:29
53,"р. Ишим, в створе с. Ильинское, ПДК","2,1","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:29:20
31,"р. Ишим, в створе с. Ильинское, ПДК","1,3","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-04-20,15.05.2015 10:13:20
140,"р. Тобол, выше г. Ялуторовска, ПДК","1,9","0,5","0,5","2,0","2,4",0,0,0,0,0,0,2016-01-22,15.03.2016 17:13:58
32,"р. Ишим, выше г. Ишима, ПДК","1,1","0,5","0,5","0,5","1,2",0,0,0,0,0,0,2015-04-20,15.05.2015 10:14:40
35,"р. Тобол, выше г. Ялуторовска, ПДК","6,9","0,5","0,5","0,5","1,4",0,0,0,0,0,0,2015-04-20,15.05.2015 10:18:21
176,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:48:09
177,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:48:53
179,"р. Ишим, в створе с. Ильинское, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:53:09
191,"р. Ишим, в створе с. Ильинское, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 12:41:32
346,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-10-20,11.01.2018 17:10:33
183,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:56:58
358,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-09-20,12.01.2018 16:06:05
175,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:47:22
186,"р. Тобол, в створе с. Иевлево, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:59:29
341,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-09-20,11.01.2018 17:04:18
102,"р. Тобол, в створе с. Коркино, ПДК","2,3","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:35:58
340,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-11-20,11.01.2018 17:03:15
343,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-11-20,11.01.2018 17:06:33
117,"р. Тура, ниже г. Тюмени, ПДК","2,4","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:33:05
126,"р. Тура, ниже г. Тюмени, ПДК","2,7","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2016-02-19,15.03.2016 16:41:03
125,"р. Тура, выше г. Тюмени, ПДК","1,7","0,5","0,5","2,0","1,8",0,0,0,0,0,0,2016-02-19,15.03.2016 16:40:31
347,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-11-20,11.01.2018 17:11:14
103,"р. Тобол, выше г. Ялуторовска, ПДК","4,0","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:36:33
113,"р. Тобол, выше г. Ялуторовска, ПДК","1,3","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:21:37
132,"р. Тобол, ниже г. Ялуторовска, ПДК","3,1","0,5","0,5","2,0","7,6",0,0,0,0,0,0,2016-02-19,15.03.2016 16:44:55
144,"р. Тура, ниже г. Тюмени, ПДК","2,0","0,5","0,5","4,0","0,5",0,0,0,0,0,0,2016-03-18,15.04.2016 09:24:20
417,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-05-21,13.07.2018 14:41:50
420,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 14:44:37
416,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:41:11
180,"р. Ишим, выше г. Ишима, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:54:04
145,"р. Ишим, в створе с. Ильинское, ПДК","1,4","0,5","0,5","2,0","1,6",0,0,0,0,0,0,2016-03-18,15.04.2016 09:54:36
149,"р. Тобол, выше г. Ялуторовска, ПДК","2,2","0,5","0,5","3,0","3,2",0,0,0,0,0,0,2016-03-18,15.04.2016 09:58:28
181,"р. Ишим, ниже г. Ишима, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:55:06
200,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:26:54
201,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:28:18
203,"р. Ишим, в створе с. Ильинское, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:30:12
150,"р. Тобол, ниже г. Ялуторовска, ПДК","2,2","0,5","0,5","2,0","4,0",0,0,0,0,0,0,2016-03-18,15.04.2016 09:59:23
587,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 14:20:01
