653,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:27:21
595,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 14:25:45
494,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 10:27:47
497,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 10:31:26
498,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 10:54:31
601,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:29:14
603,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:30:30
419,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:43:18
423,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 14:46:34
232,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:08:11
6,"р. Ишим, ниже г. Ишима, ПДК","1,3","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:21:22
257,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-01-20,10.08.2017 14:24:30
251,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-02-20,10.08.2017 14:16:44
453,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:06:27
258,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-02-20,10.08.2017 14:28:19
259,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,10.08.2017 14:28:50
264,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-01-20,10.08.2017 14:41:40
92,"р. Тобол, выше г. Ялуторовска, ПДК","0,5","0,5","0,5","1,0","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:07:43
106,"р. Тура, в створе с. Салаирка, ПДК","0,5","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:00:48
252,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,10.08.2017 14:17:25
524,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:12:26
539,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:18:21
549,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 12:46:52
550,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 12:47:55
561,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 12:57:08
558,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 12:54:41
362,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:10:46
226,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:37:29
227,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:38:13
228,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:38:40
133,"р. Тура, в створе с. Салаирка, ПДК","0,5","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2016-01-22,15.03.2016 17:08:08
236,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:11:09
237,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:11:39
357,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-12-20,12.01.2018 16:05:23
70,"р. Тобол, выше г. Ялуторовска, ПДК","0,5","1,9","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 12:31:19
646,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5", ,"1,5","1,5","1,5","1,5","1,5",0,"1,5",0,2020-02-20,13.03.2020 10:09:02
332,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:02:35
334,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:03:46
368,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:14:54
389,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:15:34
317,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,11.08.2017 11:54:09
321,"р. Тобол, в створе с. Иевлево, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,11.08.2017 11:57:01
379,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:18:46
380,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:19:17
381,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:19:39
382,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:20:17
647,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5", ,"1,5","1,5","1,5","1,5","1,5",0,"1,5",0,2020-02-20,13.03.2020 10:09:40
648,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5", ,"1,5","1,5","1,5","1,5","1,5",0,"1,5",0,2020-02-20,13.03.2020 10:10:16
374,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-12-20,12.01.2018 16:18:26
367,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-09-20,12.01.2018 16:14:10
371,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-09-20,12.01.2018 16:16:40
618,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-11-20,12.12.2019 09:53:54
428,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 14:50:00
430,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 14:51:56
593,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 14:23:47
598,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:26:04
605,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:31:56
609,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:38:18
619,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-11-20,12.12.2019 09:55:27
620,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-11-20,12.12.2019 09:56:13
562,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 12:57:49
596,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 14:26:16
628,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:30:36
376,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:16:54
12,"р. Тура, ниже г. Тюмени, ПДК","0,5","1,6","0,5","3,0","0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:40:20
143,"р. Тура, выше г. Тюмени, ПДК","0,5","0,5","0,5","3,0","2,2",0,0,0,0,0,0,2016-03-18,15.04.2016 09:23:32
377,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:17:30
432,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-06-20,04.09.2018 15:10:43
433,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:54:45
502,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:10:38
559,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 12:55:18
437,"р. Тобол, с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 15:01:45
383,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:21:02
384,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:21:36
567,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 13:11:27
396,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:15:08
397,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:15:55
398,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:16:26
402,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:20:37
385,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:13:09
386,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:13:47
387,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:14:17
406,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-04-20,25.06.2018 12:03:45
378,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2018-01-19,15.02.2018 11:17:52
638,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-01-20,27.02.2020 10:45:50
629,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:33:49
414,"р. Тобол, с. Иевлево, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:11:10
403,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:21:30
407,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-04-20,25.06.2018 12:04:27
664,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:37:19
637,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-01-20,27.02.2020 10:43:21
644,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","1,5",2020-01-20,27.02.2020 10:51:33
645,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","1,5",2020-01-20,27.02.2020 10:52:33
639,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","1,5",2020-01-20,27.02.2020 10:46:56
654,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","0,5","0,5","0,5","1,5","1,5",2020-02-20,13.03.2020 10:30:26
434,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:57:30
294,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 17:04:03
588,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 14:20:30
581,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 14:15:12
656,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:32:06
658,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:30:13
621,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5","0,5",0,0,0,0,0,2019-11-20,12.12.2019 09:57:59
592,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 14:22:51
492,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 10:26:09
72,"р. Тобол, в створе с. Иевлево, ПДК","0,5","2,1","0,5",2,"0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 12:33:11
37,"р. Тура, в створе с. Салаирка, ПДК","0,5","0,5","0,5","3,0","1,2",0,0,0,0,0,0,2015-05-20,15.06.2015 10:46:59
495,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 10:28:27
591,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 14:22:21
625,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-11-20,12.12.2019 10:02:30
626,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-11-20,12.12.2019 10:03:10
491,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 10:25:22
515,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:23:02
518,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:24:47
519,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:07:21
520,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:09:52
526,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:15:31
527,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:15:59
528,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:14:12
529,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:13:59
544,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:21:39
545,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:22:23
546,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:23:03
560,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 12:56:02
521,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:10:32
602,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:29:44
65,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:18:21
64,"р. Тура, в створе с. Покровское, ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:16:35
77,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:27:49
78,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:28:54
79,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:29:06
74,"р. Тура, выше г. Тюмени, ПДК","0,5","1,8","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 09:51:39
